,screen_name,created_at,text
1752,taralipinski,12/23/2015 18:23,A little video fun! 
1753,taralipinski,12/23/2015 18:31,RT @theknot: Olympic figure skater @taralipinski is engaged! Read her sweet proposal story:  
1754,taralipinski,12/23/2015 19:17,Loved the engagement shout out @WillieGeist but Todd &amp; I are here to help w the name It's a tricky one @TheTodayShow 
1755,taralipinski,12/23/2015 19:17,"RT @HLNTV: Sorry, fellas! @taralipinski is off the market:  "
1756,taralipinski,12/23/2015 22:41,RT @AllisonCroghan: One of my favorite parts about @taralipinski's engagement is my friend @patmuldowney's third wheelin game    
1757,taralipinski,12/24/2015 16:04,RT @NBCOlympics: .@taralipinski's gold medal win at the 1998 Nagano Games! #TBT #ThrowbackThursday 
1758,taralipinski,12/24/2015 18:47,Merry Christmas Eve! @toddkap and I are staying cozy in our @loveyourmelon beanies. For every hat  
1759,taralipinski,12/25/2015 3:15,"RT @patmuldowney: #TBT - I congratulated @taralipinski &amp; @toddkap seperately, &amp; they unknowingly sent the exact same response. #TNT  "
1760,taralipinski,12/25/2015 21:15,Uncle Phil is 37 days out of his stem cell transplant...how good does this Santa look?!  
1761,taralipinski,12/26/2015 0:16,I'm not going to take it personally but Mom and Dad re-gifted the present they got 33 years ago  
1762,taralipinski,12/26/2015 16:31,She's a great Cupid!   Hope to see you soon!  
1763,taralipinski,12/27/2015 21:10,Wearing his new black skates from Mom and I'm already teaching him some moves...maybe there is a  
1764,taralipinski,12/28/2015 20:11,RT @aly_pekk13: Hey @taralipinski We saw that you were at our rink and we just had to re-create your picture! Haha we love you    
1765,taralipinski,12/29/2015 15:57,My first Kapostasy family picture! I couldn't be more excited to now be part of this incredible  
1766,taralipinski,12/29/2015 20:41,RT @ToddKap: Maybe my favorite photo of all-time. Evidence of the first time I laid eyes on @taralipinski. For  
1767,taralipinski,1/4/2016 17:22,Kickstarting my 2016 workouts in @VictoriasSecret Sport. More on the blog:  #essentiallytara 
1768,taralipinski,1/4/2016 20:22,Can't stop wearing&amp;skating in my @VSSportOfficial Sherpa Jacket  from todays blog post! 
1769,taralipinski,1/5/2016 18:08,Skating homework &amp; some   reading for my entertainment on this flight. @MarthaWeddings @theknot 
1770,taralipinski,1/8/2016 16:20,"RT @ToddKap: #tbt to the time I foolishly thought I was going on a first ""date"" with @taralipinski. To my  "
1771,taralipinski,1/8/2016 17:29,May 5 2015 #Fate @toddkap #TBT #TNT @ Time Warner Center 
1772,taralipinski,1/8/2016 17:54,"""Tara!""At the airport a night ago. What are the chances it was @MichelleWKwan Small world! Dinner catch up soon.We will post a pic this time"
1773,taralipinski,1/8/2016 22:38,Birthday Girl. Yes we are these kind of dog people.        
1774,taralipinski,1/11/2016 20:16,A cold dark arena with a clean sheet of ice is calling my name. Time to head home....   
1775,taralipinski,1/13/2016 17:34,My 6 am sunrise    
1776,taralipinski,1/14/2016 18:42,Like a kid in a candy store this morning! Was awesome meeting such a talented woman and by far  
1777,taralipinski,1/19/2016 18:58,Can't wait to tell you about my new project! So far 2016 seems to be working out...   
1778,taralipinski,1/19/2016 19:07,"RT @richarddeitsch: .@taralipinski, on how to get more people watching figure skating in non-Olympic years: "
1779,taralipinski,1/19/2016 19:08,RT @NBCOlympics: .@taralipinski breaks down the women's competition! #USChamps16  
1780,taralipinski,1/20/2016 17:40,RT @NBCOlympics: .@taralipinski breaks down the men's competition! #USChamps16  
1781,taralipinski,1/21/2016 18:31,Oh hey Nationals #uschamps16 @johnnygweir #zamboni @ Xcel Energy Center 
1782,taralipinski,1/21/2016 22:20,Just making sure our sparkles are sitting right.  @johnnygweir @nbcsports #uschamps16 @ Xcel  
1783,taralipinski,1/21/2016 23:18,"RT @misfitmimes: VIDEO! Champion skaters, analysts @taralipinski &amp; @JohnnyGWeir bring fashion flair  @TaraandJohnny  "
1784,taralipinski,1/23/2016 1:05,We are getting pumped for the men's event...we like to pose when we get this excited    
1785,taralipinski,1/23/2016 3:42,@ToddKap just trying to make that Jumbotron....
1786,taralipinski,1/23/2016 22:13,Terry got in on the matching outfits today. @nanettelepore @ Xcel Energy Center 
1787,taralipinski,1/24/2016 0:39,Pizza and Chill #Nationals @toddkap @ Xcel Energy Center 
1788,taralipinski,1/25/2016 0:07,Keeping things simple in this family. Not only do we both work in sports television but we like  
1789,taralipinski,1/25/2016 1:08,RT @misfitmimes: More VIDEO! Inside the Edge: @taralipinski &amp; @JohnnyGWeir's backstage tour  I love these!  
1790,taralipinski,1/25/2016 1:08,RT @misfitmimes: More VIDEO!! US champ @Adaripp joins @taralipinski &amp; @JohnnyGWeir to talk about: THE HAIR.   
1791,taralipinski,1/25/2016 1:13,RT @patmuldowney: Who needs football when we can watch @taralipinski &amp; @JohnnyGWeir 
1792,taralipinski,1/25/2016 15:31,Pouty face is on. Always a bit sad when a Nationals ends...but couldn't have asked for better  
1793,taralipinski,1/25/2016 16:45,*Lose  
1794,taralipinski,1/27/2016 0:36,So then I put on my skates     
1795,taralipinski,1/28/2016 20:23,#TBT So excited that I get to see this face today. #Mamasgirl 
1796,taralipinski,1/29/2016 15:47,Well this sums up my second appearance on hollywoodgamenight but had a blast again!  
1797,taralipinski,1/30/2016 17:38,2 people 9 bags...a week in Brazil @johnnygweir            @ NBC Sports 
1798,taralipinski,1/30/2016 19:15,"RT @NBCGameNight: It s a bird! It s a plane! It s Olympic gold medalist, @TaraLipinski! #HGN "
1799,taralipinski,1/30/2016 22:22,RT @misfitmimes: Your fabulous #USChamps16 Gala commentary Dream Team: @JohnnyGWeir @taralipinski #TerryGannon Watch NOW @NBC! #smock  
1800,taralipinski,1/30/2016 22:23,"RT @Nate13Burleson: Catch me on @NBCGameNight this Tuesday on
#HGN Host @janemarielynch
Celebrity Players @taralipinski @RichEisenShow http "
1801,taralipinski,1/31/2016 18:41,My perch for the next 9 days  #Rio  @johnnygweir @taraandjohnny 
1802,taralipinski,1/31/2016 20:29,RT @JohnnyGWeir: We're moved into our adjoinings. 147 hangers later... @taralipinski @TaraandJohnny #TaraAndJohnnyTakeRio
1803,taralipinski,1/31/2016 21:03,RT @TaraandJohnny: We've moved in. 147 Hangers. 52 Shorts. 37 Pairs of shoes. 26 Bathing suits. 9 Hats. 9  
1804,taralipinski,1/31/2016 23:29,Talk about a good teammates @richeisen @nate13burleson came to the rescue! Airs this Tuesday.  
1805,taralipinski,2/1/2016 3:42,RT @richeisen: No one puts Tara in a pop-corner on my watch.  
1806,taralipinski,2/1/2016 13:36,My personal AC @johnnygweir #JohnnyandTaratakeRio @ Cidade do Samba 
1807,taralipinski,2/2/2016 10:34,"Day 2 in Rio has begun @ Rio de Janeiro, Brazil "
1808,taralipinski,2/2/2016 13:18,Up up and away.... in my #eugeniakimnyc #taraandjohnnyadventures    @ Cristo Redentor 
1809,taralipinski,2/3/2016 2:24,Just felt like some over the top posing to close out our fabulous day high up in the sky     
1810,taralipinski,2/3/2016 2:27,RT @janemarielynch: Blindsided! @taralipinski @NBCGameNight #HGN
1811,taralipinski,2/3/2016 2:27,"RT @NBCGameNight: ""What is that?"" - @taralipinski   #HGN "
1812,taralipinski,2/3/2016 14:24,Having the best time in Rio but home is where the heart is....missing you @toddkap @ Copacabana  
1813,taralipinski,2/3/2016 17:41,Yep...this is real. #riodejaniero #taraandjohnnytakerio #roadtorio @ Mirante Dona Marta 
1814,taralipinski,2/3/2016 18:12,This Equinox Class Takes Barre In An Exciting New Direction 
1815,taralipinski,2/4/2016 11:33,Good morning from the other side #taraandjohnnytakerio @johnnygweir @taraandjohnny @ Praia De  
1816,taralipinski,2/4/2016 16:07,Bom Dia!      #taraandjohnnytakerio @ Vista Chinesa 
1817,taralipinski,2/4/2016 18:59,Summer sunshine and steps...many many steps   #riodejaniero @ Escadaria Selar n 
1818,taralipinski,2/5/2016 13:45,Thanks Perez!!    
1819,taralipinski,2/5/2016 14:19,"Americans in Rio. #taraandjohnnytakerio @johnnygweir @ Escadaria Selar n Mosaico na Lapa, RJ "
1820,taralipinski,2/5/2016 18:56,On lifeguard duty today  #taraandjohnnytakerio @ Praia de Ipanema -  Posto 8 
1821,taralipinski,2/5/2016 22:40,How we beach   #taraandjohnnytakerio @johnnygweir @ Praia de Ipanema - Posto 9 
1822,taralipinski,2/6/2016 7:17,"RT @JohnnyGWeir: Me &amp; @taralipinski have been up since 3:30. We need Starbucks but it doesn't open in Brazil 'til 7. T: ""Why does it open i "
1823,taralipinski,2/6/2016 12:16,"Asking where Starbucks is    #taraandjohnnytakerio @johnnygweir @ Rio de Janeiro, Brazil "
1824,taralipinski,2/6/2016 15:58,"Just a gratuitous beach strolling coconut in hand shot...as one does in Rio   @ Rio de Janeiro,  "
1825,taralipinski,2/6/2016 23:31,"RT @JohnnyGWeir: To end our day: Waiter, ""Would you like coffee?"" @taralipinski, ""I got bit my a mosquito today.""  L'haim. #taraandjohnnyta "
1826,taralipinski,2/7/2016 14:02,Feliz Carnavale!!!        @johnnygweir @taraandjohnny #taraandjohnnytakerio 
1827,taralipinski,2/7/2016 21:30,Brazilian frolicking with my partner in crime     @johnnygweir @taraandjohnny  
1828,taralipinski,2/8/2016 13:45,What an honor it was to be a part of Carnaval! I was not prepared for this type of  
1829,taralipinski,2/8/2016 18:03,One of my favorite moments on this trip. Christ the Redeemer all to ourselves @johnnygweir  
1830,taralipinski,2/8/2016 19:43,RT @ToddKap: @richarddeitsch fair to say @taralipinski is the early frontrunner with her pick of Cam Newton for 2016's Most Fascinating Spo 
1831,taralipinski,2/8/2016 19:43,RT @richarddeitsch: @ToddKap @taralipinski Not withstanding your bias...... Tara is now on my short list for must-go to media predictions w 
1832,taralipinski,2/8/2016 21:46,"Goodbye Rio!! Leaving with so many amazing memories, lovely new friends and priceless moments  "
1833,taralipinski,2/9/2016 10:57,A few hours away from being back where I belong...with this guy @toddkap @ Miami International  
1834,taralipinski,2/9/2016 17:31,RT @JohnnyGWeir: Missing my little pierogi so much already. I also miss being un-sunburnt. @taralipinski  
1835,taralipinski,2/10/2016 4:46,"RT @ParkerNewYork: This is @taralipinski in #Brazil. 
Tara is wearing our Sicily blouse. 
Tara is killing it.
Be  "
1836,taralipinski,2/11/2016 19:15,Swapping the Santa Monica beach for Ipanema...totally the same.   
1837,taralipinski,2/11/2016 20:02,I literally go through withdrawals when I don't see this woman for more than 4 weeks. The Blonde  
1838,taralipinski,2/13/2016 1:57,Well I decided to surprise @toddkap with a cake. A chocolate mint three layer was probably a bit  
1839,taralipinski,2/14/2016 20:38,Had me pack a bag...I keep asking him where we are going and this is the face he keeps giving  
1840,taralipinski,2/16/2016 2:21,@toddkap couldn't have made his Valentine any happier this weekend. Feeling blue to leave Santa  
1841,taralipinski,2/16/2016 20:35,Guys...I'm so excited to finally share that I have teamed up with Equinox to co-create a new  
1842,taralipinski,2/17/2016 2:09,I am in love with the thought of @LA2024 I would love to see the #olympics in this beautiful sunny city! #LosAngeles 
1843,taralipinski,2/17/2016 19:36,Definitely feeling the burn from yesterday's #GoldBarre     Couldn't do a squat today if tried  
1844,taralipinski,2/17/2016 19:40,"@MsKellyBryant @Equinox @mimichatter It was fun ""skating"" with you yesterday!"
1845,taralipinski,2/17/2016 19:42,RT @geoffbagshaw: KTLA TV visits @equinox #WeHo to preview HOT new #GoldBarre and #TheCut workouts  @ktla @taralipin 
1846,taralipinski,2/17/2016 19:43,RT @mimichatter: What a @taralipinski-inspired #barre class at @Equinox is really like:  
1847,taralipinski,2/18/2016 23:22,Throwing back to a night in Nagano Japan when I was seconds away from finishing the Short  
1848,taralipinski,2/19/2016 4:05,We Tried It: A Tara Lipinski Figure Skating-Inspired Barre Class 
1849,taralipinski,2/19/2016 22:38,Back at it   @johnnygweir andijoyce @ NBC Sports 
1850,taralipinski,2/20/2016 2:58,RT @JohnnyGWeir: How we roll. @taralipinski @taraandjohnny #YouAreDelightful @ NBC Sports 
1851,taralipinski,2/20/2016 2:58,So nice meeting you! @kylepetty @JohnnyGWeir @NBCSports
1852,taralipinski,2/20/2016 13:18,RT @jodiebowey: look who made timehop @taralipinski 
1853,taralipinski,2/20/2016 15:24,I thought about the possibility of this moment day in and day out for so many years and then on  
1854,taralipinski,2/20/2016 15:54,"RT @TeamUSA: .@taralipinski was the youngest to win the women's figure skating title at age 15, at the 1998 Winter Olympic Games!
 "
1855,taralipinski,2/20/2016 15:55,"RT @NBCOlympics: On this day in Olympic History: @taralipinski and @MichelleWKwan faced off at the 1998 Nagano Olympics. 

(via IOC)  "
1856,taralipinski,2/20/2016 17:46,What an awesome surprise to start my day! Thank you @toddkap for always knowing how to make me  
1857,taralipinski,2/20/2016 20:35,@amandagmcelroy so sweet...thank you!
1858,taralipinski,2/21/2016 2:24,Xoxoxo 
1859,taralipinski,2/21/2016 20:02,Having the best time working with this little dynamo today @simone_biles #RoadtoRio 
1860,taralipinski,2/22/2016 16:04,Oscars nail game is strong   @simone_biles #RoadtoRio @ Oscar's Nails 
1861,taralipinski,2/22/2016 19:03,Equinox is amping up its barre program starting with this Tara Lipinski-inspired class via @WellandGoodNYC 
1862,taralipinski,2/22/2016 21:15,Just checking out what this beam thing is all about    @simone_biles @ World Champions Centre 
1863,taralipinski,2/22/2016 21:19,RT @misfitmimes: NEW! Glitter Twins  4CC Commentary | Binky's @JohnnyGWeir Blog  Plus: go see Johnny skate!  
1864,taralipinski,2/22/2016 23:39,That's a wrap! @simone_biles #RoadtoRio @ World Champions Centre 
1865,taralipinski,2/23/2016 19:48,Swooped into Kiawah to surprise my mom for her birthday!   This flower arrangement by @abflorals  
1866,taralipinski,2/29/2016 0:10,Taking it back to this crazy Oscar day with @johnnygweir ...just the two of us bopping around  
1867,taralipinski,2/29/2016 19:58,RT @JohnnyGWeir: Off to Florida to join @taralipinski for a working romp. @TaraandJohnny #taraandjohnnytakeflorida
1868,taralipinski,3/1/2016 0:16,Throwing back to a hot summer day in Rio with @johnnygweir Now we are about to take on another  
1869,taralipinski,3/1/2016 16:15,Good morning...Here we go! I think you guys are gonna like what we have up our sleeves!  
1870,taralipinski,3/1/2016 19:20,Swish!!   @johnnygweir @ Pine Trails Park 
1871,taralipinski,3/2/2016 15:51,"What up Wednesday   @johnnygweir #TaraAndJohnnyTakeFlorida @ Fort Lauderdale, Florida "
1872,taralipinski,3/2/2016 23:51,Kickin' it swamp-style   @ Loxahatchee Everglades 
1873,taralipinski,3/3/2016 5:01,"RT @JohnnyGWeir: You, me, we, us. @taralipinski @taraandjohnny #taraandjohnnytakeflorida @ Calvary Chapel Fort  "
1874,taralipinski,3/3/2016 19:20,On Thursdays we shoot rap music videos @johnnygweir #TaraAndJohnnyTakeFlorida @ Ft Lauderdale Beach 
1875,taralipinski,3/3/2016 20:03,RT @selahvfitness: Learning 2 teach #GoldBarre @Equinox!! Created by @taralipinski @amydixonfitness &amp; @NicoleLovesFire! #iceskating  
1876,taralipinski,3/4/2016 17:35,"RT @JohnnyGWeir: When you work with someone you love, it's never work. @taralipinski @taraandjohnny @ Fort  "
1877,taralipinski,3/6/2016 23:27,Back in Miami...and happier than I've ever been. Now that I found my one and only every city and  
1878,taralipinski,3/8/2016 21:42,Our happy place    @johnnygweir 
1879,taralipinski,3/8/2016 23:25,I can't wait to support @LA2024 as part of the Athletes' Advisory Commission. Love this city! 
1880,taralipinski,3/9/2016 18:23,Love being back with my friends at myfox_la This time I put them to work and teach them some  
1881,taralipinski,3/10/2016 22:41,RT @NBCSportsPR: .@NBCOlympics is at @sxsw 2morrow: EP Jim Bell CMO John Miller David Feherty @Fehertwit @taralipinski 6pmCT 4seasons  
1882,taralipinski,3/12/2016 1:37,RT @sarahRhughes: .@Fehertwit hopes they don't start drug testing announcers @taralipinski lols #NBCSportsatSXSW #SXSW2016  
1883,taralipinski,3/13/2016 2:13,RT @BradSnyderUSA: Capped off amazing day at #SXSW with a delightful chat with Olympic legend @taralipinski   @NBCOlympics #GoTeamUSA  
1884,taralipinski,3/13/2016 21:06,Just posing with my NBC peacock @nbcolympics 
1885,taralipinski,3/15/2016 0:23,Just a little flashback to when I wore Davey Crockett hats and overalls.......and rocked a thick  
1886,taralipinski,3/18/2016 16:08,RT @selahvfitness: Ice Skating in the gym with #goldbarre and my gal pals at Equinox today!!! @taralipinski Frances Flores Nicole De... htt 
1887,taralipinski,3/18/2016 20:38,Dad and my 12-year-old self after winning the 1994 Olympic Festival. Dads loafers circled back  
1888,taralipinski,3/20/2016 1:40,Look at this view! This house will probably hit the cutting room floor mainly due to the fact  
1889,taralipinski,3/22/2016 17:53,RT @NBCOlympics: On this day in Olympic history: @taralipinski won Worlds at 14!    
1890,taralipinski,3/22/2016 23:37,Thanks @ELLEmagazine  
1891,taralipinski,3/24/2016 18:45,RT @tdgarden: We're so excited @TaraLipinski &amp; @JohnnyGWeir are joining us next week!  #Worlds2016 @worlds2016  via  
1892,taralipinski,3/24/2016 21:54,@patmuldowney Pat I'll use this opportunity to tell u that you are underachieving @ double dating w TNT. @kirbiejohnson maybe u can fix this
1893,taralipinski,3/25/2016 0:03,A throwback pic with no clever throwback caption. I'm just using #TBT as an excuse to post  
1894,taralipinski,3/25/2016 20:55,Maybe this is our future home?   I wonder if they'll throw in the piano so @ToddKap can serenade  
1895,taralipinski,3/27/2016 19:14,First Easter with my bunny @toddkap    
1896,taralipinski,3/29/2016 5:47,RT @misfitmimes: 10 Reasons Why @taralipinski &amp; @JohnnyGWeir's Relationship Is Everything  #Worlds2016  
1897,taralipinski,3/30/2016 17:21,My roses are definitely in bloom! Today I'm trading in this California sunshine for some brisk  
1898,taralipinski,3/31/2016 17:53,"RT @tdgarden: They have arrived!!! Welcome to #TDGarden, @taralipinski &amp; @JohnnyGWeir! #Worlds2016 "
1899,taralipinski,3/31/2016 20:46,Throwing back to this night last year where it all started for TNT. Today he was nominated for 7  
1900,taralipinski,4/1/2016 17:22,RT @NBCOlympics: .@taralipinski and @JohnnyGWeir unveil their own ice sculpture! #Worlds2016 @Worlds2016   
1901,taralipinski,4/1/2016 17:26,RT @NESN: Thanks @taralipinski and @JohnnyGWeir for chatting #FigureSkating w @AshleyAllenNESN! Watch:   
1902,taralipinski,4/3/2016 3:01,Ladies night at Worlds...and boy did the gals bring it!  @johnnygweir @ TD Garden - World Figure  
1903,taralipinski,4/3/2016 19:13,"A sold out TD Garden with some incredible figure skating, an American flag on the rise and  "
1904,taralipinski,4/4/2016 19:00,Who doesn't like Gone With The Wind? See why it is my favorite movie on @Fandango 
1905,taralipinski,4/4/2016 22:33,Even when it's raining  's and  's I love this city.  @toddkap on   @ 5th Ave. Manhattan 
1906,taralipinski,4/7/2016 3:24,RT @Cosmopolitan: Join Olympic gold medalist @taralipinski and @Equinox's @barrechic for a ~NEW~ barre class    
1907,taralipinski,4/7/2016 3:25,RT @JohnnyGWeir: At today's shoot worrying about @toddkap health. #Mommy @taralipinski @ Patricia Underwood 
1908,taralipinski,4/7/2016 11:08,"Taking the final bow of a #GoldBarre class. Had a great time working out and ""skating"" with  "
1909,taralipinski,4/8/2016 15:20,RT @selahvfitness: SO excited to teach my 1st #goldbarre class 2nite @Equinox! @taralipinski @FrancesFlores28 @justinrubin #iceskating http 
1910,taralipinski,4/8/2016 18:22,@purcosmetics Thank you for my Glow Together Bronzer...has changed my life! Glow without shine..genius
1911,taralipinski,4/8/2016 18:58,It's that time of year...Derby time! Had a blast filming with @hatunderwood and spending time in  
1912,taralipinski,4/11/2016 16:06,These roses are outta control...never had a bloom like this before. My garage has never looked  
1913,taralipinski,4/15/2016 1:15,"Moonwalk, moonwalk.    I'm Michael Jackson, bad.   toddkap  @kreeshaturner @ The Rinks - Anaheim  "
1914,taralipinski,4/15/2016 20:07,"RT @NBCSports: They started as strangers in Sochi. Now, @JohnnyGWeir and @taralipinski are force to behold.   "
1915,taralipinski,4/16/2016 18:57,Hello Coachella      @toddkap @kellihurley chelseakruse 
1916,taralipinski,4/17/2016 0:32,Just three friends in the middle of a field in the desert. And music. And Spicy Pie. And @toddkap 
1917,taralipinski,4/17/2016 7:54,Just posted a photo 
1918,taralipinski,4/17/2016 8:03,30 minutes prior to the real party...     chelseakruse @kellihurley 
1919,taralipinski,4/17/2016 18:49,Just posted a photo @ Coachella Festival 
1920,taralipinski,4/17/2016 23:47,I'm not sure if chelseakruse is smilin' because her wine is getting filled up before our last  
1921,taralipinski,4/18/2016 21:01,Just getting some Coachella kisses from this handsome man @toddkap Having him by my side made my  
1922,taralipinski,4/18/2016 21:09,    chelseakruse @toddkap 
1923,taralipinski,4/19/2016 23:41,"A table full of dessert, games involving eating chocolate and the best teammate ever  "
1924,taralipinski,4/20/2016 16:12,Missing my partner in crime. But in two weeks we shall reunite and head back to one of our  
1925,taralipinski,4/21/2016 3:59,RT @Cosmopolitan: Watch @taralipinski critique her 9 most epic figure skating costumes ever:  
1926,taralipinski,4/21/2016 4:17,Oh just taking a stroll down skating dress memory lane with @cosmopolitan Check out the video to  
1927,taralipinski,4/23/2016 0:31,My way back friends....the forever kind of friends #SkatingFriends   @lindseyweber1 d2too 
1928,taralipinski,4/23/2016 23:58,No Dublin you may not go in the pool.... 
1929,taralipinski,4/27/2016 3:00,RT @JohnnyGWeir: Tomorrow night at 7pm on @NBC check out @taralipinski &amp; my celebration of 100 Days from Rio! A special presentation from @ 
1930,taralipinski,4/27/2016 3:05,A little preview of our @1stlooktv and @NBCOlympics Road to Rio show that airs tomorrow night!  @TaraandJohnny
1931,taralipinski,4/27/2016 23:29,RT @1stlooktv: We're on! Tune into NBC now with @JohnnyGWeir &amp; @taralipinski to celebrate 100 days to Summer #Olympics. #RoadtoRio  
1932,taralipinski,4/27/2016 23:30,Johnny doing his best Hasselhoff impression. I'm obviously channeling my inner Beyonce...Check  
1933,taralipinski,4/28/2016 18:10,Here is the full episode of our @1stlooktv @nbc Road to Rio show @TaraandJohnny @JohnnyGWeir  
1934,taralipinski,5/2/2016 17:07,"Johnny Weir, Tara Lipinski to Be Olympic Correspondents "
1935,taralipinski,5/2/2016 17:11,RT @accesshollywood: Tara Lipinski &amp; Johnny Weir to be Olympic correspondents:  
1936,taralipinski,5/2/2016 18:26,It's official...big news for @taraandjohnny today! We are excited to announce we will be part of  
1937,taralipinski,5/2/2016 18:50,"RT @NBCOlympics: Before @TaraLipinski, @JohnnyGWeir head down to Rio, take a look back at their best #Sochi2014 moments!   "
1938,taralipinski,5/3/2016 19:42,"Packing my Derby hats now! My weekend will consist of mint juleps, hats, horses and best of all  "
1939,taralipinski,5/4/2016 22:16,"""All I wanna is to be together"".... and I'm Kentucky and he's in LA.   I love this very boring  "
1940,taralipinski,5/6/2016 1:59,One year ago I presented @toddkap an Emmy. I think it's pretty obvious why when he surprises me  
1941,taralipinski,5/6/2016 19:34,The pink Peacock Paddock @johnnygweir Coming to you live very soon! @nbcsports #theoaks @ The  
1942,taralipinski,5/6/2016 20:36,Prancing ponies @johnnygweir @taraandjohnny #kyoaks @ Churchill Downs 
1943,taralipinski,5/7/2016 1:37,When someone curls your hair like your curling could never get close to and when someone spends  
1944,taralipinski,5/7/2016 3:25,RT @RutledgeWood: Coolest part of day was working w/ @taralipinski &amp; @JohnnyGWeir ! Both want to come to a #NASCAR race @NASCARonNBC  
1945,taralipinski,5/7/2016 17:26,Happy Derby Day! #kyderby @taraandjohnny @nbcsports 
1946,taralipinski,5/7/2016 18:18,Well this might be my favorite celeb passing through on the red carpet   @nhl #kyderby  
1947,taralipinski,5/7/2016 21:17,"Thank you @mark_zunino for your marvelous work on my hand painted, custom creation! @camhatsnyc  "
1948,taralipinski,5/7/2016 21:38,Hands on the wheel for me and  skating spirals for @rutledgewood @nascar @nbcsports #kyderby @  
1949,taralipinski,5/8/2016 1:56,Derby #3 in the books! Had the best time once again with my partner in crime @johnnygweir Its  
1950,taralipinski,5/8/2016 13:31,"This woman is not only my mother but she is my best friend,daily dose of laughter,pep talk  "
1951,taralipinski,5/11/2016 2:52,I didn't present him with an Emmy this year but my role was  even better...I got to sit by his  
1952,taralipinski,5/11/2016 3:51,RT @BelinskiMedia: #emmy night with these super talented people. @toddkap and @taralipinski who met at last years  
1953,taralipinski,5/11/2016 15:46,"RT @patmuldowney: Not only did @ToddKap win THREE MORE @sportsemmys, he also got to thank them for introducing him to @taralipinski:  "
1954,taralipinski,5/12/2016 0:34,"RT @ToddKap: Didn't think we could top last year, but having @taralipinski by my side this time around was  "
1955,taralipinski,5/18/2016 15:40,Todd and I are FINALLY getting to celebrate our engagement properly with all of our friends and  
1956,taralipinski,5/22/2016 22:12,RT @ToddKap: @taralipinski and I had an amazing time partying with family and friends last night to celebrate  
1957,taralipinski,5/23/2016 17:45,Mom and I all dressed up from the other night. Today I will get dressed up once again as it will  
1958,taralipinski,5/23/2016 23:09,RT @theknot: See how @taralipinski celebrated her engagement to @ToddKap:  
1959,taralipinski,6/4/2016 19:13,"Every retriever wants to be him, every poodle wants to be with him   "
1960,taralipinski,6/5/2016 4:20,Will do anything to get to that dreyers Slow Churned Chocolate Fudge Brownie Ice Cream....  
1961,taralipinski,6/5/2016 23:41,How else would you drive home from San Diego with your future Matron of Honor?#CarpoolKaraoke  
1962,taralipinski,6/8/2016 0:03,"Off to Italy!    I have my @dolcegabbana passport holder, I have my Apple Watch and most  "
1963,taralipinski,6/8/2016 16:42,They think it's our honeymoon...so when in Rome @toddkap #TNTtravels 
1964,taralipinski,6/8/2016 21:04,Just a bit short #TNTravels @ Altare della Patria 
1965,taralipinski,6/8/2016 21:23,"We're either exhausted from not sleeping for 24 straight hours, extremely in love, or both.  "
1966,taralipinski,6/9/2016 23:16,"Exactly 4 years ago I was here on my birthday trip, tossed in a Euro, and wished I would meet a  "
1967,taralipinski,6/10/2016 16:51,Just on a little surprise birthday adventure plotted by @toddkap  First stop was this tiny town  
1968,taralipinski,6/10/2016 18:31,Welp.... @toddkap just outdid himself. We are at a private winery.... @ Decugnano dei Barbi 
1969,taralipinski,6/10/2016 19:11,"I can say this is high on the list of life experiences. Bold statement, I know. But it's the  "
1970,taralipinski,6/10/2016 20:49,"Ok, I know I'm posting a lot but....dinner overlooking the rolling hills of wine country in  "
1971,taralipinski,6/11/2016 12:16,Woke up missing my favorite little winery...    @ Decugnano dei Barbi 
1972,taralipinski,6/11/2016 18:45,"    @ Rome, Italy "
1973,taralipinski,6/12/2016 10:08,"Checked some things off the list these last few days.
Showed @toddkap Rome for the first time     "
1974,taralipinski,6/12/2016 15:32,Our little Amalfi Coast nook for the next few days @toddkap @ Amalfi Coast - Positano 
1975,taralipinski,6/13/2016 19:42,"Last year at this time due to my poorly timed travel schedule that kept me away for a month,  "
1976,taralipinski,6/14/2016 9:51,"      @toddkap #tntravels @ Capri, Italy "
1977,taralipinski,6/14/2016 11:14,"Rough waters in our big blue bubble bath today @toddkap #TNTravels16 @ Capri, Italy "
1978,taralipinski,6/14/2016 18:24,Coming back from our day on little Laurito beach. This looks picture perfect but notice the  
1979,taralipinski,6/14/2016 21:16,  @toddkap #TNTravels16 @ Amalfi Coast - Positano 
1980,taralipinski,6/15/2016 10:56,Sad to leave these beautiful views of Positano but now it's time to explore Sicily @toddkap @  
1981,taralipinski,6/15/2016 14:47,"We've arrived in Sicily! Our pretty hotel room has a super charming balcony, and it was  "
1982,taralipinski,6/15/2016 18:38,Thank goodness my carrier pigeon finally arrived...he's off to tell my parents that @toddkap and  
1983,taralipinski,6/16/2016 9:48,    @toddkap #TNTravels16 @ Toarmina Sicily 
1984,taralipinski,6/16/2016 14:59,Taormina   Isola Bella  Looks like a cute little island from way up here. And the best part  
1985,taralipinski,6/16/2016 17:49,  ... @toddkap   #TNTravels16    @ Toarmina Sicily 
1986,taralipinski,6/17/2016 10:51,"Jumping off big rocks has never been my thing, but once you get to the top you quickly realize  "
1987,taralipinski,6/17/2016 14:58,Few things here...               1. I'm petrified of heights 2 Didn't know this rickety old  
